Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,GOOG,MSFT,AAPL,GOOG,MSFT,AAPL,GOOG,MSFT,AAPL,GOOG,MSFT,AAPL,GOOG,MSFT
Datetime,,,,,,,,,,,,,,,
2026-02-24 15:30:00+00:00,273.2200012207031,310.8800048828125,386.68499755859375,274.82000732421875,311.3500061035156,388.260009765625,272.3599853515625,308.8900146484375,385.8800048828125,273.67999267578125,309.489990234375,388.21380615234375,10039980,3041444,5931125
2026-02-24 16:30:00+00:00,272.510009765625,311.9700012207031,386.44500732421875,273.239990234375,312.010009765625,387.1300048828125,271.989990234375,310.3500061035156,385.6000061035156,273.2250061035156,310.8999938964844,386.68499755859375,0,0,0
2026-02-24 17:30:00+00:00,271.5950012207031,310.875,386.3999938964844,272.7900085449219,312.3699951171875,387.70989990234375,271.5950012207031,310.7799987792969,385.989990234375,272.489990234375,311.94500732421875,386.4200134277344,1641925,2995293,1762994
2026-02-24 18:30:00+00:00,272.2900085449219,310.239990234375,387.5050048828125,272.54998779296875,311.2200012207031,388.6099853515625,271.3699951171875,309.6199951171875,386.1700134277344,271.6000061035156,310.8599853515625,386.4100036621094,1871775,0,1814880
2026-02-24 19:30:00+00:00,271.909912109375,311.139892578125,388.159912109375,272.7200012207031,311.69000244140625,388.5,271.3800048828125,310.2099914550781,387.1600036621094,272.2799987792969,310.2099914550781,387.4800109863281,2122079,3810232,1807935
2026-02-24 20:30:00+00:00,272.1700134277344,310.9200134277344,389.0,272.4299011230469,311.5799865722656,389.2300109863281,271.4800109863281,310.6700134277344,387.9200134277344,271.9100036621094,311.1700134277344,388.1400146484375,13328406,0,2154608
2026-02-25 14:30:00+00:00,273.6300048828125,312.1499938964844,398.94000244140625,274.0799865722656,313.6499938964844,399.3999938964844,271.04998779296875,309.6300048828125,390.20001220703125,271.67999267578125,312.1199951171875,390.23748779296875,5230897,2596197,11611805
2026-02-25 15:30:00+00:00,273.9649963378906,310.6300048828125,397.489990234375,274.58990478515625,312.1700134277344,400.25,272.9200134277344,309.3599853515625,396.5899963378906,273.6300048828125,312.1050109863281,398.93499755859375,2463949,1756906,0
2026-02-25 16:30:00+00:00,273.6099853515625,310.69000244140625,397.3299865722656,274.06988525390625,311.6650085449219,398.1199951171875,272.9599914550781,310.44000244140625,396.4599914550781,273.9150085449219,310.6300048828125,397.50799560546875,1694059,1421063,1996337
2026-02-25 17:30:00+00:00,274.3500061035156,310.385009765625,398.7349853515625,274.6300048828125,310.9700012207031,399.1000061035156,273.4200134277344,310.0400085449219,397.04998779296875,273.6099853515625,310.7300109863281,397.3599853515625,1522519,1003350,1589440
2026-02-25 18:30:00+00:00,274.4100036621094,311.0718078613281,398.70001220703125,274.94000244140625,311.44500732421875,399.94000244140625,274.17999267578125,310.239990234375,398.3900146484375,274.3299865722656,310.4100036621094,398.760009765625,1635951,910578,1565225
2026-02-25 19:30:00+00:00,273.75,312.3599853515625,400.9599914550781,274.5400085449219,312.4599914550781,400.9800109863281,273.2099914550781,310.6499938964844,397.94000244140625,274.4100036621094,311.07000732421875,398.7214050292969,1879899,1283019,2664626
2026-02-25 20:30:00+00:00,274.17999267578125,313.0400085449219,400.489990234375,274.7200012207031,313.2300109863281,401.4700012207031,273.625,311.7099914550781,399.7200012207031,273.7200012207031,312.3399963378906,400.9599914550781,2422723,1285483,3269159
2026-02-26 14:30:00+00:00,272.0,303.3399963378906,401.6700134277344,276.1099853515625,313.0,407.489990234375,270.8399963378906,302.4100036621094,400.3663024902344,274.9549865722656,312.9200134277344,404.635009765625,5054219,3957374,7521901
2026-02-26 15:30:00+00:00,272.5400085449219,307.1000061035156,400.9800109863281,272.78509521484375,307.2301025390625,404.1799011230469,270.7950134277344,302.57000732421875,399.69000244140625,271.9200134277344,303.2591857910156,401.70001220703125,2579542,6227050,3004330
2026-02-26 16:30:00+00:00,271.760009765625,305.3500061035156,400.8999938964844,272.7300109863281,307.70001220703125,401.0799865722656,271.5126953125,305.0,398.739990234375,272.5299987792969,307.0899963378906,400.94000244140625,1300410,0,2496292
2026-02-26 17:30:00+00:00,271.3900146484375,304.7300109863281,400.1700134277344,272.0249938964844,305.70001220703125,401.44989013671875,270.9100036621094,304.5799865722656,399.0849914550781,271.7550048828125,305.32000732421875,400.8900146484375,1189482,963909,7926830
2026-02-26 18:30:00+00:00,272.79998779296875,307.6499938964844,401.2799987792969,272.94000244140625,308.19000244140625,402.7398986816406,270.8529968261719,304.69000244140625,400.07000732421875,271.4100036621094,304.739990234375,400.07000732421875,1838921,6555836,0
2026-02-26 19:30:00+00:00,272.6300048828125,307.010009765625,401.30999755859375,273.5,308.1199951171875,402.8999938964844,272.5799865722656,306.8999938964844,400.94000244140625,272.80499267578125,307.6600036621094,401.2799987792969,1756013,0,1627713
2026-02-26 20:30:00+00:00,272.989990234375,307.15899658203125,401.80999755859375,273.07000732421875,307.8900146484375,402.0,272.20001220703125,306.510009765625,401.05999755859375,272.6449890136719,307.0199890136719,401.2900085449219,1906660,1228449,1545066
2026-02-27 14:30:00+00:00,268.5050048828125,307.95001220703125,394.1499938964844,272.80999755859375,309.5,395.2699890136719,268.29998779296875,303.59051513671875,390.0,272.80999755859375,303.94000244140625,390.99249267578125,8446879,2770322,6234797
2026-02-27 15:30:00+00:00,269.05499267578125,307.9049987792969,393.8399963378906,269.6400146484375,309.1199951171875,396.79998779296875,268.1919860839844,307.3700866699219,393.6199951171875,268.4700927734375,307.9599914550781,394.0799865722656,0,1183109,2637499
2026-02-27 16:30:00+00:00,267.8841857910156,307.5150146484375,394.8399963378906,269.5199890136719,308.9110107421875,395.80780029296875,267.2699890136719,306.7799987792969,393.7749938964844,269.07000732421875,307.94000244140625,393.8900146484375,1958841,949779,1940717
2026-02-27 17:30:00+00:00,265.9508056640625,305.5799865722656,394.1099853515625,268.260009765625,308.03009033203125,395.42999267578125,265.8800048828125,305.1300048828125,393.3700866699219,267.8699951171875,307.6099853515625,394.8399963378906,8433506,878346,1632874
2026-02-27 18:30:00+00:00,265.7300109863281,306.8900146484375,393.0299987792969,266.4800109863281,308.260009765625,394.2439880371094,265.4801025390625,305.29998779296875,392.69000244140625,265.95001220703125,305.54998779296875,394.1000061035156,0,1028657,1771686
2026-02-27 19:30:00+00:00,266.6400146484375,307.6099853515625,393.80499267578125,266.8999938964844,307.8550109863281,394.9700012207031,265.260009765625,306.1600036621094,392.4200134277344,265.7300109863281,306.8599853515625,393.05999755859375,2562786,964732,2135684
2026-02-27 20:30:00+00:00,264.1700134277344,311.30999755859375,392.67999267578125,266.6300048828125,312.0,394.1199951171875,262.8900146484375,306.6300048828125,390.1499938964844,266.6300048828125,307.5899963378906,393.7900085449219,9125681,3071226,3822080
