Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
2026-01-06 15:30:00+00:00,262.4198913574219,312.8984069824219,472.2149963378906,265.1000061035156,315.6549987792969,472.6449890136719,262.29998779296875,312.3399963378906,471.5199890136719,264.0299987792969,314.9100036621094,471.6700134277344,4820286,1934551,1476731
2026-01-06 16:30:00+00:00,262.8846130371094,313.5799865722656,472.7200012207031,263.0,314.2200012207031,473.1199951171875,262.2099914550781,312.4700012207031,471.1199951171875,262.4200134277344,312.8900146484375,472.2149963378906,3187699,1066043,994325
2026-01-06 17:30:00+00:00,262.5400085449219,313.8999938964844,474.17498779296875,263.79998779296875,314.4599914550781,475.739990234375,262.4901123046875,313.4601135253906,472.7300109863281,262.8900146484375,313.5899963378906,472.75,2583269,758212,1391933
2026-01-06 18:30:00+00:00,262.87701416015625,314.45001220703125,476.8500061035156,263.07000732421875,315.20001220703125,476.9812927246094,262.5400085449219,313.7900085449219,474.0105895996094,262.92999267578125,313.8999938964844,474.04998779296875,2024107,888949,1092382
2026-01-06 19:30:00+00:00,262.82000732421875,313.6000061035156,477.20001220703125,263.0150146484375,314.1697082519531,477.8385009765625,262.260009765625,313.4194030761719,476.17999267578125,262.7799987792969,314.14801025390625,476.42999267578125,3190757,859929,1202016
2026-01-06 20:30:00+00:00,262.42498779296875,314.3900146484375,478.07000732421875,262.9601135253906,314.5,478.4800109863281,262.3999938964844,313.29998779296875,476.8699951171875,262.8299865722656,313.610107421875,477.1570129394531,2355864,883360,891428
2026-01-07 14:30:00+00:00,262.0299987792969,319.7298889160156,483.4100036621094,263.67999267578125,322.54998779296875,485.1199951171875,261.2099914550781,314.5,477.95001220703125,263.2699890136719,314.5010070800781,479.55999755859375,7368698,4089411,3656227
2026-01-07 15:30:00+00:00,261.0837097167969,320.1650085449219,487.7300109863281,262.2900085449219,321.1499938964844,489.6994934082031,260.9100036621094,318.8299865722656,483.3599853515625,262.0199890136719,319.70001220703125,483.3800048828125,3565599,1411534,2660134
2026-01-07 16:30:00+00:00,262.3599853515625,322.15838623046875,488.2300109863281,262.57000732421875,322.3399963378906,488.80999755859375,261.07000732421875,319.2200012207031,486.79998779296875,261.0849914550781,320.239990234375,487.7300109863281,3336015,1368789,1537954
2026-01-07 17:30:00+00:00,261.2200012207031,322.2099914550781,488.3200988769531,262.70001220703125,322.3900146484375,489.1650085449219,261.0799865722656,321.0799865722656,487.6600036621094,262.3699951171875,322.1199951171875,488.19000244140625,2890664,1025234,1195671
2026-01-07 18:30:00+00:00,261.5899963378906,322.4800109863281,485.489990234375,262.20001220703125,326.4649963378906,488.8500061035156,261.1300048828125,322.07000732421875,485.2001037597656,261.2449951171875,322.2077941894531,488.3599853515625,2574362,3175638,1156359
2026-01-07 19:30:00+00:00,261.3299865722656,322.4700012207031,484.55999755859375,262.5199890136719,323.5950012207031,485.5,261.260009765625,321.7200012207031,484.1400146484375,261.5899963378906,322.4949951171875,485.4800109863281,2727906,1879090,1030233
2026-01-07 20:30:00+00:00,260.3599853515625,322.45001220703125,483.5,261.3299865722656,322.5585021972656,484.55999755859375,259.82000732421875,321.3500061035156,483.0199890136719,261.3299865722656,322.4599914550781,484.5199890136719,4547776,1428773,1505032
2026-01-08 14:30:00+00:00,256.7449951171875,326.45001220703125,478.6000061035156,257.7699890136719,328.2298889160156,482.6600036621094,255.6999969482422,321.989990234375,475.8599853515625,256.375,328.0,482.0,10183679,5639008,2634773
2026-01-08 15:30:00+00:00,256.1099853515625,326.4924011230469,477.5899963378906,257.19000244140625,329.17999267578125,478.7300109863281,255.9499969482422,324.510009765625,477.0264892578125,256.7200927734375,326.4200134277344,478.5400085449219,4167093,2319669,1303043
2026-01-08 16:30:00+00:00,256.7090148925781,327.3893127441406,477.6050109863281,258.6000061035156,328.2099914550781,478.95001220703125,255.97000122070312,325.0101013183594,476.4750061035156,256.1099853515625,326.3999938964844,477.5899963378906,3892484,1481508,965365
2026-01-08 17:30:00+00:00,257.4800109863281,326.8999938964844,477.5849914550781,257.6300048828125,327.8500061035156,478.82000732421875,256.5979919433594,326.1099853515625,477.05999755859375,256.6900939941406,327.4100036621094,477.5899963378906,2448318,831160,810369
2026-01-08 18:30:00+00:00,256.6000061035156,326.2200012207031,476.7950134277344,257.5199890136719,326.8999938964844,477.9800109863281,256.29998779296875,325.7099914550781,476.1099853515625,257.510009765625,326.8800048828125,477.55999755859375,2399355,943200,760579
2026-01-08 19:30:00+00:00,258.2799987792969,325.81500244140625,478.260009765625,258.3299865722656,326.1600036621094,478.3399963378906,256.3800048828125,324.69000244140625,476.0799865722656,256.6050109863281,326.1099853515625,476.79180908203125,3537960,1322194,1064948
2026-01-08 20:30:00+00:00,259.05999755859375,325.9700012207031,478.0400085449219,259.2799987792969,326.29998779296875,478.8599853515625,257.9601135253906,325.4800109863281,477.5,258.2799987792969,325.8599853515625,478.239990234375,3213685,1342144,1271896
2026-01-09 14:30:00+00:00,258.4599914550781,330.32501220703125,475.7799987792969,260.0,330.8500061035156,476.70001220703125,256.2200927734375,326.25,472.2001037597656,259.07501220703125,327.59149169921875,474.05999755859375,7220053,4120571,3387349
2026-01-09 15:30:00+00:00,256.9599914550781,330.69500732421875,476.4700012207031,258.75,331.4800109863281,476.75,256.8800048828125,329.07000732421875,473.6300964355469,258.4599914550781,330.3599853515625,475.7799987792969,3212319,1569062,1719057
2026-01-09 16:30:00+00:00,258.92999267578125,330.510009765625,477.54998779296875,259.05499267578125,331.3599853515625,478.1000061035156,256.7663879394531,330.07000732421875,476.1199951171875,256.9512939453125,330.69000244140625,476.4800109863281,3345096,1058506,1029134
2026-01-09 17:30:00+00:00,259.1199951171875,329.92999267578125,476.8500061035156,259.1600036621094,330.67999267578125,477.82000732421875,258.2401123046875,329.1199951171875,475.875,258.9100036621094,330.489990234375,477.5400085449219,2173770,1213445,905362
2026-01-09 18:30:00+00:00,259.7300109863281,330.4501037597656,478.44500732421875,259.95001220703125,330.93499755859375,479.260009765625,259.010009765625,329.885009765625,476.7850036621094,259.1300048828125,329.9100036621094,476.80999755859375,1971968,742423,945673
2026-01-09 19:30:00+00:00,259.9649963378906,330.310302734375,479.5799865722656,260.2099914550781,331.19000244140625,479.69000244140625,259.67999267578125,329.9949951171875,478.260009765625,259.7300109863281,330.4695129394531,478.4800109863281,2732054,989429,928333
2026-01-09 20:30:00+00:00,259.3500061035156,329.1499938964844,479.20001220703125,260.05499267578125,330.55999755859375,479.82000732421875,258.95001220703125,329.1199951171875,478.8900146484375,259.95001220703125,330.2149963378906,479.55999755859375,2303687,1026868,1077870
