Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
2026-02-17 15:30:00+00:00,260.2650146484375,301.57000732421875,398.8900146484375,260.9800109863281,303.44000244140625,400.5199890136719,258.739990234375,296.8999938964844,395.510009765625,259.6300048828125,298.20001220703125,396.9599914550781,3490944,2621398,2605751
2026-02-17 16:30:00+00:00,261.84991455078125,302.0899963378906,397.6000061035156,262.2300109863281,302.6099853515625,399.4800109863281,259.92999267578125,300.989990234375,396.1600036621094,260.2550048828125,301.5,398.8599853515625,3136235,1223424,1795767
2026-02-17 17:30:00+00:00,263.3999938964844,302.60980224609375,396.9200134277344,263.67999267578125,302.8689880371094,397.69000244140625,260.9100036621094,300.20001220703125,394.70098876953125,261.8500061035156,302.0950012207031,397.5799865722656,3395782,968024,2196661
2026-02-17 18:30:00+00:00,265.2850036621094,303.010009765625,396.50189208984375,266.2900085449219,303.5799865722656,398.1400146484375,263.32000732421875,302.2279968261719,396.3399963378906,263.4599914550781,302.6099853515625,396.8800048828125,4164675,964994,2035281
2026-02-17 19:30:00+00:00,264.2900085449219,302.1600036621094,396.3949890136719,266.14990234375,304.0,397.7900085449219,264.0201110839844,302.04998779296875,396.3699951171875,265.260009765625,303.0199890136719,396.5199890136719,2825612,1155150,1678421
2026-02-17 20:30:00+00:00,263.75,302.80999755859375,396.7900085449219,264.5299987792969,303.1099853515625,397.8699951171875,262.5,301.82000732421875,396.0,264.2950134277344,302.1099853515625,396.3900146484375,4178204,7585321,2169711
2026-02-18 14:30:00+00:00,265.398193359375,303.2699890136719,399.82000732421875,265.6499938964844,305.5299987792969,400.92999267578125,262.45001220703125,302.010009765625,396.32000732421875,263.5,302.4320068359375,398.20001220703125,7797779,2456914,3830107
2026-02-18 15:30:00+00:00,266.0400085449219,304.4200134277344,401.3800048828125,266.0899963378906,304.75,402.55999755859375,265.0400085449219,302.5799865722656,399.3999938964844,265.3900146484375,303.2200012207031,399.8900146484375,2372744,1260985,2291118
2026-02-18 16:30:00+00:00,265.4200134277344,304.42999267578125,401.1199951171875,266.82000732421875,305.2200012207031,402.1499938964844,265.1700134277344,303.9800109863281,400.7749938964844,266.0249938964844,304.3699951171875,401.3599853515625,1840765,786854,1411165
2026-02-18 17:30:00+00:00,265.39990234375,304.5790100097656,401.2200012207031,265.9599914550781,305.9100036621094,401.9100036621094,265.0,304.1700134277344,400.849609375,265.4100036621094,304.4200134277344,401.1000061035156,1335418,752275,1022415
2026-02-18 18:30:00+00:00,264.57000732421875,303.614990234375,400.5799865722656,265.5790100097656,304.9700012207031,401.42999267578125,264.52301025390625,303.5299987792969,399.7300109863281,265.3800048828125,304.6099853515625,401.2099914550781,1312561,791079,1282848
2026-02-18 19:30:00+00:00,263.739990234375,302.2900085449219,399.3699951171875,264.6299133300781,303.8599853515625,400.79998779296875,263.2099914550781,301.9800109863281,398.8699951171875,264.5950012207031,303.6700134277344,400.57000732421875,1727473,1041235,1499254
2026-02-18 20:30:00+00:00,264.32000732421875,303.9200134277344,399.5249938964844,265.5299987792969,304.8399963378906,400.5,263.739990234375,302.2300109863281,399.3299865722656,263.739990234375,302.2699890136719,399.3299865722656,3105119,1311769,1996962
2026-02-19 14:30:00+00:00,262.8699951171875,303.30499267578125,400.6000061035156,264.3500061035156,304.7200012207031,404.42999267578125,262.2900085449219,300.6700134277344,397.8800048828125,262.6000061035156,302.4700012207031,400.69000244140625,4372727,2031835,4423822
2026-02-19 15:30:00+00:00,263.6199951171875,305.23858642578125,400.0899963378906,264.4800109863281,306.0299987792969,401.6050109863281,262.7601013183594,302.4700012207031,399.79998779296875,262.8800048828125,303.2300109863281,400.6199951171875,1726762,1485158,3214342
2026-02-19 16:30:00+00:00,262.94000244140625,304.4200134277344,399.07000732421875,264.1400146484375,305.7799987792969,400.239990234375,262.6900939941406,303.2200012207031,398.3500061035156,263.6700134277344,305.3599853515625,400.0799865722656,1785992,870606,2352401
2026-02-19 17:30:00+00:00,261.7699890136719,304.67999267578125,398.2023010253906,263.05999755859375,305.45001220703125,399.3299865722656,261.4200134277344,304.0238037109375,397.1000061035156,262.8999938964844,304.4100036621094,399.07501220703125,1237800,606425,1765910
2026-02-19 18:30:00+00:00,261.5400085449219,304.6449890136719,397.67999267578125,262.368896484375,305.2900085449219,398.489990234375,261.5,304.05999755859375,397.30999755859375,261.739990234375,304.6650085449219,398.18499755859375,1203819,630031,1492518
2026-02-19 19:30:00+00:00,260.760009765625,303.3500061035156,397.260009765625,261.6700134277344,304.9049987792969,397.82000732421875,260.2699890136719,302.9949951171875,396.6700134277344,261.510009765625,304.6199951171875,397.67669677734375,1954329,623865,1995904
2026-02-19 20:30:00+00:00,260.510009765625,303.57000732421875,398.4100036621094,261.29998779296875,303.8599853515625,398.6499938964844,260.04998779296875,302.8399963378906,396.8999938964844,260.760009765625,303.32000732421875,397.239990234375,2956715,947196,1886167
2026-02-20 14:30:00+00:00,260.57049560546875,310.7550048828125,396.80999755859375,262.3500061035156,311.8999938964844,399.2699890136719,258.1600036621094,304.4200134277344,395.1600036621094,258.9549865722656,304.739990234375,396.1499938964844,6967496,4507716,6020820
2026-02-20 15:30:00+00:00,261.42999267578125,314.7250061035156,397.55999755859375,263.260009765625,315.7200012207031,400.11590576171875,260.2773132324219,310.69000244140625,396.1600036621094,260.54998779296875,310.7799987792969,396.79998779296875,2960036,4506398,2775200
2026-02-20 16:30:00+00:00,262.29998779296875,314.2200012207031,396.864990234375,264.75,316.760009765625,399.760009765625,261.2300109863281,313.05999755859375,395.989990234375,261.4200134277344,314.69000244140625,397.5205993652344,3078479,2488376,2092283
2026-02-20 17:30:00+00:00,263.6099853515625,314.5899963378906,396.9849853515625,263.92999267578125,316.0899963378906,397.8399963378906,261.6099853515625,313.989990234375,396.2099914550781,262.2695007324219,314.20001220703125,396.8800048828125,2014188,1704244,1746572
2026-02-20 18:30:00+00:00,264.42999267578125,314.82000732421875,396.8900146484375,264.7300109863281,315.8399963378906,399.010009765625,263.1600036621094,314.1000061035156,396.5199890136719,263.57501220703125,314.5400085449219,396.95001220703125,1630010,1671673,1637767
2026-02-20 19:30:00+00:00,263.3301086425781,315.2799987792969,396.82000732421875,264.7099914550781,316.5,397.8699951171875,263.2850036621094,314.8599853515625,396.75,264.44000244140625,314.8599853515625,396.9100036621094,1887447,1639608,2006076
2026-02-20 20:30:00+00:00,264.5899963378906,314.79998779296875,397.25,264.7449951171875,315.8500061035156,397.8699951171875,263.0899963378906,314.32000732421875,396.5249938964844,263.3450012207031,315.260009765625,396.80999755859375,13540364,3675738,1978409
