Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
2025-12-09 15:30:00+00:00,277.4100036621094,314.6199951171875,490.7200012207031,278.0,315.2699890136719,491.1300048828125,277.0299987792969,313.5400085449219,489.8399963378906,277.70001220703125,314.1424865722656,490.4700012207031,2290151,1009941,858330
2025-12-09 16:30:00+00:00,277.875,317.63079833984375,489.95001220703125,278.1199951171875,317.67999267578125,492.1000061035156,277.20001220703125,314.4599914550781,489.95001220703125,277.4100036621094,314.6400146484375,490.7200012207031,1696929,1191496,760850
2025-12-09 17:30:00+00:00,278.385009765625,318.6700134277344,490.3800048828125,278.739990234375,318.7088928222656,490.489990234375,277.79998779296875,317.3299865722656,489.5,277.875,317.63079833984375,489.9800109863281,1988455,1262633,958263
2025-12-09 18:30:00+00:00,278.69000244140625,318.2799987792969,490.8900146484375,278.8900146484375,318.70001220703125,491.19000244140625,278.1199951171875,317.7101135253906,490.2200012207031,278.385009765625,318.6700134277344,490.3800048828125,1262893,629339,527622
2025-12-09 19:30:00+00:00,277.864990234375,317.9200134277344,490.9549865722656,278.75,318.4750061035156,491.3699951171875,277.6499938964844,317.58648681640625,489.9800109863281,278.69000244140625,318.2799987792969,490.8900146484375,1906538,764080,671392
2025-12-09 20:30:00+00:00,277.2300109863281,317.7900085449219,492.05999755859375,278.25,318.0199890136719,492.1000061035156,276.9200134277344,314.45001220703125,490.82000732421875,277.864990234375,317.9200134277344,490.9549865722656,2737573,1170453,3546772
2025-12-10 14:30:00+00:00,277.45001220703125,318.739990234375,480.3900146484375,278.7929992675781,319.5199890136719,484.25,276.5849914550781,315.3999938964844,478.6099853515625,277.8699951171875,316.6199951171875,484.0299987792969,3868165,2497344,4407586
2025-12-10 15:30:00+00:00,278.2576904296875,318.6000061035156,480.364990234375,278.2799987792969,318.8595886230469,480.6000061035156,276.44000244140625,317.3599853515625,478.0899963378906,277.4549865722656,318.70001220703125,480.3999938964844,1880040,887438,2242212
2025-12-10 16:30:00+00:00,278.5264892578125,317.0751037597656,481.6000061035156,278.8900146484375,318.82501220703125,481.7699890136719,277.9750061035156,317.07000732421875,480.1099853515625,278.2300109863281,318.57000732421875,480.3999938964844,1611918,900377,1205981
2025-12-10 17:30:00+00:00,278.1199951171875,316.70001220703125,477.2900085449219,279.2799987792969,318.0295104980469,482.412109375,278.0849914550781,316.6888122558594,476.8500061035156,278.5199890136719,317.0400085449219,481.6000061035156,1374275,711869,2257500
2025-12-10 18:30:00+00:00,278.2200012207031,318.6099853515625,476.4700012207031,279.2200012207031,319.6000061035156,479.19000244140625,277.9100036621094,316.45001220703125,476.0400085449219,278.1199951171875,316.6499938964844,477.2799987792969,1631790,1057225,2388387
2025-12-10 19:30:00+00:00,278.9800109863281,320.510009765625,478.05999755859375,279.75,320.8500061035156,479.6499938964844,277.70001220703125,318.17999267578125,475.0799865722656,278.2200012207031,318.67999267578125,476.4732971191406,2578278,1555562,3137199
2025-12-10 20:30:00+00:00,278.7200012207031,320.8500061035156,478.5215148925781,279.3699951171875,321.8699951171875,479.44000244140625,278.5899963378906,320.489990234375,476.6499938964844,278.989990234375,320.55999755859375,478.1099853515625,2242651,1865336,3156115
2025-12-11 14:30:00+00:00,276.1199951171875,317.05999755859375,480.3500061035156,279.5799865722656,321.989990234375,482.1400146484375,273.80999755859375,314.5199890136719,475.8599853515625,279.0950012207031,320.94000244140625,476.55999755859375,6887208,3634473,3902934
2025-12-11 15:30:00+00:00,275.82501220703125,315.54998779296875,478.951904296875,276.5899963378906,317.8900146484375,481.2200012207031,275.20001220703125,315.239990234375,478.92999267578125,276.114990234375,317.07501220703125,480.385009765625,2343607,1521142,1387331
2025-12-11 16:30:00+00:00,277.9049987792969,316.05999755859375,480.66680908203125,278.17999267578125,316.5400085449219,481.5350036621094,275.80999755859375,314.6600036621094,478.9200134277344,275.82000732421875,315.5249938964844,478.95001220703125,2412367,1109293,1074923
2025-12-11 17:30:00+00:00,277.5226135253906,313.3900146484375,482.010009765625,278.3500061035156,316.543212890625,484.3299865722656,277.3800048828125,309.8800048828125,479.79998779296875,277.9200134277344,316.0574951171875,480.70001220703125,1473658,2408094,1680983
2025-12-11 18:30:00+00:00,277.760009765625,313.6050109863281,485.45001220703125,278.2099914550781,314.55999755859375,486.0299987792969,277.510009765625,311.2349853515625,481.53009033203125,277.5249938964844,313.4100036621094,482.0350036621094,1432317,2208647,1967481
2025-12-11 19:30:00+00:00,278.0950012207031,313.3500061035156,484.3800048828125,278.2149963378906,314.29998779296875,485.7499084472656,277.59130859375,312.8399963378906,484.29998779296875,277.760009765625,313.6300048828125,485.4649963378906,1817634,1218542,1089784
2025-12-11 20:30:00+00:00,278.05999755859375,313.7099914550781,483.69000244140625,278.2099914550781,314.1099853515625,484.3949890136719,277.4700012207031,312.85009765625,482.3236083984375,278.0899963378906,313.3399963378906,484.3949890136719,1985352,1611593,1534951
2025-12-12 14:30:00+00:00,277.8699951171875,309.5899963378906,478.44500732421875,279.2200012207031,316.1300048828125,482.45001220703125,276.9700927734375,309.4330139160156,478.3299865722656,277.0,315.0950012207031,480.6199951171875,3907328,3133641,2999847
2025-12-12 15:30:00+00:00,277.739990234375,308.0,477.76849365234375,278.8599853515625,310.94000244140625,480.6000061035156,277.44000244140625,307.0880126953125,476.3599853515625,277.8800048828125,309.6099853515625,478.44000244140625,3485545,2344376,2058673
2025-12-12 16:30:00+00:00,277.8550109863281,309.57000732421875,477.7650146484375,278.44000244140625,310.7799987792969,478.7200012207031,277.2807922363281,306.9599914550781,476.8399963378906,277.7699890136719,308.0,477.69000244140625,2096132,1633867,1289724
2025-12-12 17:30:00+00:00,279.04998779296875,311.6499938964844,478.8299865722656,279.19000244140625,311.69000244140625,479.4200134277344,277.8349914550781,309.0199890136719,477.1700134277344,277.8349914550781,309.57000732421875,477.760009765625,2564725,1082515,1111781
2025-12-12 18:30:00+00:00,277.95001220703125,310.9627990722656,478.9501037597656,279.04998779296875,311.8900146484375,479.4150085449219,277.7300109863281,310.3900146484375,478.2300109863281,279.0400085449219,311.6499938964844,478.8500061035156,2354465,809271,764406
2025-12-12 19:30:00+00:00,278.05499267578125,310.79998779296875,478.2550048828125,278.80999755859375,311.4200134277344,479.2900085449219,277.80999755859375,310.57000732421875,477.7699890136719,277.95001220703125,310.9700012207031,478.9800109863281,2391168,722659,1011975
2025-12-12 20:30:00+00:00,278.3699951171875,310.510009765625,478.4700012207031,278.5,310.92999267578125,478.95001220703125,276.94500732421875,309.5,477.3500061035156,278.04998779296875,310.82000732421875,478.25,2787871,1398728,1603990
