Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
2026-03-17 14:30:00+00:00,254.1699981689453,305.32000732421875,399.07000732421875,254.9499969482422,306.6700134277344,400.54998779296875,253.80079650878906,305.2803039550781,398.4599914550781,254.47999572753906,305.94000244140625,400.3599853515625,1412006,948770,2024458
2026-03-17 15:30:00+00:00,254.86000061035156,307.07000732421875,398.56500244140625,255.12989807128906,307.489990234375,399.59130859375,253.66000366210938,305.0899963378906,397.7449951171875,254.14999389648438,305.3599853515625,399.06500244140625,1738870,981602,2202337
2026-03-17 16:30:00+00:00,253.9199981689453,306.7300109863281,399.80999755859375,255.02999877929688,307.29998779296875,400.3599853515625,253.55999755859375,306.45001220703125,398.56500244140625,254.8699951171875,307.0199890136719,398.56500244140625,6074290,692089,1447494
2026-03-17 17:30:00+00:00,254.10000610351562,308.0899963378906,398.7994079589844,254.6300048828125,308.3800048828125,399.9599914550781,253.88499450683594,306.625,398.6499938964844,253.91000366210938,306.7099914550781,399.82000732421875,0,887576,890553
2026-03-17 18:30:00+00:00,253.77000427246094,309.3699951171875,398.8136901855469,254.3300018310547,309.4700012207031,399.3599853515625,253.13009643554688,307.8399963378906,398.4599914550781,254.09500122070312,308.0400085449219,398.7699890136719,1332707,956919,1106515
2026-03-17 19:30:00+00:00,254.22999572753906,309.3699951171875,399.5,254.5800018310547,310.04998779296875,399.739990234375,253.67999267578125,309.0350036621094,398.7149963378906,253.77999877929688,309.3500061035156,398.8399963378906,1930468,1563245,1283765
2026-03-18 13:30:00+00:00,252.35499572753906,307.6400146484375,394.614990234375,254.94000244140625,310.75,398.0,251.3800048828125,307.2749938964844,394.4200134277344,252.625,307.9049987792969,397.0450134277344,3152133,1947990,4301932
2026-03-18 14:30:00+00:00,252.3199005126953,309.1700134277344,395.75,253.05999755859375,309.82879638671875,396.0400085449219,252.0800018310547,307.5799865722656,394.3299865722656,252.33999633789062,307.6400146484375,394.5967102050781,2064997,1192005,419747
2026-03-18 15:30:00+00:00,251.57009887695312,308.6597900390625,393.8299865722656,252.3300018310547,309.66009521484375,396.1600036621094,251.4600067138672,308.6000061035156,393.6600036621094,252.30999755859375,309.1300048828125,395.7200012207031,1753188,600568,1486278
2026-03-18 16:30:00+00:00,250.80499267578125,307.4200134277344,392.739990234375,251.58999633789062,308.79998779296875,393.9700012207031,250.38999938964844,307.1600036621094,392.42999267578125,251.5749969482422,308.6600036621094,393.79998779296875,1604382,664726,1594000
2026-03-18 17:30:00+00:00,250.9600067138672,307.239990234375,393.7250061035156,251.64759826660156,308.489990234375,395.0,250.5399932861328,307.1000061035156,392.5400085449219,250.7899932861328,307.45001220703125,392.760009765625,1514045,608904,1472723
2026-03-18 18:30:00+00:00,249.67999267578125,306.5950012207031,392.32000732421875,250.94500732421875,307.44000244140625,393.80999755859375,249.61000061035156,306.3299865722656,391.7200012207031,250.94000244140625,307.29998779296875,393.7099914550781,1957409,800805,1914063
2026-03-18 19:30:00+00:00,249.91000366210938,306.239990234375,391.67498779296875,250.35000610351562,306.80999755859375,392.4599914550781,249.0,305.5494079589844,391.0,249.69400024414062,306.5899963378906,392.31561279296875,2998677,864916,2327937
2026-03-19 13:30:00+00:00,249.8000030517578,302.3699951171875,388.7699890136719,251.8300018310547,304.3900146484375,392.489990234375,247.3000030517578,301.0,388.010009765625,249.39999389648438,303.2099914550781,390.0299987792969,5282204,2141797,6224483
2026-03-19 14:30:00+00:00,249.41000366210938,302.739990234375,389.30999755859375,250.7100067138672,304.55999755859375,391.20001220703125,249.14010620117188,302.3349914550781,388.67498779296875,249.80099487304688,302.3349914550781,388.7850036621094,1824930,1192257,0
2026-03-19 15:30:00+00:00,249.25999450683594,304.1650085449219,388.95001220703125,249.95260620117188,304.54998779296875,390.1199951171875,248.8800048828125,302.05999755859375,388.7200012207031,249.41000366210938,302.6199951171875,389.30499267578125,1704879,867530,1365047
2026-03-19 16:30:00+00:00,248.2801055908203,304.2550048828125,387.92999267578125,249.4199981689453,304.7200012207031,389.21990966796875,247.7100067138672,303.4914855957031,387.5101013183594,249.27499389648438,304.19500732421875,389.0,7064876,716047,1388263
2026-03-19 17:30:00+00:00,248.02200317382812,304.0199890136719,387.6300048828125,248.5299072265625,304.71990966796875,388.4700012207031,247.6699981689453,303.54998779296875,387.5,248.2949981689453,304.2799987792969,387.95001220703125,0,676129,1340092
2026-03-19 18:30:00+00:00,248.47000122070312,305.4800109863281,388.42999267578125,249.58999633789062,306.67999267578125,390.3659973144531,247.6699981689453,303.6400146484375,387.05999755859375,248.00999450683594,304.0,387.6300048828125,2599457,1148560,7632892
2026-03-19 19:30:00+00:00,248.90699768066406,305.67999267578125,388.87799072265625,249.3300018310547,306.1199951171875,389.45001220703125,248.2899932861328,304.9200134277344,387.7799987792969,248.44000244140625,305.44000244140625,388.4800109863281,2408615,1065594,0
2026-03-20 13:30:00+00:00,247.75999450683594,300.8999938964844,385.67999267578125,248.75999450683594,304.3699951171875,387.0,246.61000061035156,299.9800109863281,382.260009765625,248.11000061035156,304.135009765625,386.260009765625,16388329,7157042,12210169
2026-03-20 14:30:00+00:00,247.98500061035156,300.0199890136719,383.3999938964844,248.85000610351562,301.4800109863281,385.864990234375,247.16009521484375,299.54998779296875,382.6300048828125,247.80999755859375,300.8999938964844,385.6700134277344,6539448,2127917,3554399
2026-03-20 15:30:00+00:00,248.6199951171875,300.7898864746094,384.6000061035156,249.05999755859375,301.5199890136719,385.3500061035156,247.86000061035156,299.89990234375,383.2001037597656,247.9499969482422,300.0408935546875,383.3999938964844,2911321,1465198,2734645
2026-03-20 16:30:00+00:00,248.27000427246094,299.2300109863281,383.3699951171875,248.7899932861328,300.81829833984375,384.67999267578125,248.0800018310547,298.82000732421875,382.8500061035156,248.6300048828125,300.7699890136719,384.57501220703125,2570162,2696540,2413559
2026-03-20 17:30:00+00:00,248.0399932861328,298.5050048828125,382.4397888183594,248.75990295410156,299.3500061035156,383.57000732421875,247.5301055908203,298.2550048828125,382.0387878417969,248.2899932861328,299.2200012207031,383.29998779296875,2895312,1508854,2759668
2026-03-20 18:30:00+00:00,248.08999633789062,298.0006103515625,382.0950012207031,249.1999053955078,298.55999755859375,382.510009765625,247.58999633789062,297.40460205078125,381.32000732421875,248.08999633789062,298.5199890136719,382.4599914550781,3994932,2115349,3296848
2026-03-20 19:30:00+00:00,248.19000244140625,298.8999938964844,381.8699951171875,248.1999969482422,299.6099853515625,382.3699951171875,246.0,296.760009765625,380.1199951171875,248.08999633789062,298.0299987792969,382.1099853515625,6366085,3351569,4186008
