Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
2026-01-13 15:30:00+00:00,259.9100036621094,337.7099914550781,468.739990234375,260.2799072265625,338.7900085449219,468.9700012207031,259.489990234375,334.9100036621094,465.95001220703125,260.1400146484375,336.19500732421875,468.239990234375,2608808,2311530,3118109
2026-01-13 16:30:00+00:00,260.8399963378906,340.3900146484375,469.7099914550781,261.1600036621094,340.45001220703125,471.2200012207031,259.8500061035156,337.3992004394531,468.3900146484375,259.8999938964844,337.67999267578125,468.739990234375,2483937,1785405,1599397
2026-01-13 17:30:00+00:00,259.989990234375,338.5,468.7099914550781,261.44000244140625,340.5,470.08990478515625,259.989990234375,337.94000244140625,467.29998779296875,260.8500061035156,340.3699951171875,469.739990234375,2059870,1058706,1454274
2026-01-13 18:30:00+00:00,259.739990234375,337.2099914550781,466.8399963378906,260.6736145019531,339.1650085449219,468.9800109863281,259.1499938964844,336.30999755859375,465.989990234375,259.9800109863281,338.4700012207031,468.69000244140625,2357708,1298582,1612073
2026-01-13 19:30:00+00:00,259.0199890136719,336.1199035644531,468.239990234375,259.79998779296875,337.94000244140625,468.3999938964844,258.7601013183594,335.7200012207031,466.3999938964844,259.7398986816406,337.17999267578125,466.79998779296875,1960648,1484296,1893685
2026-01-13 20:30:00+00:00,261.04998779296875,336.42999267578125,470.7200012207031,261.20001220703125,336.5199890136719,471.0,258.8399963378906,335.1300048828125,467.42498779296875,259.010009765625,336.0400085449219,468.239990234375,12843144,6502972,2203688
2026-01-14 14:30:00+00:00,259.75,333.5,464.6925048828125,261.80999755859375,335.5,468.1700134277344,258.82000732421875,331.1400146484375,463.20001220703125,259.4800109863281,334.18499755859375,467.3349914550781,5147768,3372321,3705306
2026-01-14 15:30:00+00:00,258.739990234375,334.1449890136719,463.9049987792969,260.0,334.42999267578125,465.1099853515625,257.8599853515625,331.7300109863281,461.19000244140625,259.7550048828125,333.5,464.67999267578125,2978461,1194591,2123491
2026-01-14 16:30:00+00:00,257.3800048828125,333.29998779296875,461.6199951171875,258.80999755859375,334.5199890136719,464.29168701171875,256.7099914550781,332.0242004394531,460.7300109863281,258.739990234375,334.1199951171875,463.92999267578125,2333928,945002,1699793
2026-01-14 17:30:00+00:00,257.5299987792969,334.53460693359375,460.5799865722656,257.7149963378906,335.3800048828125,462.5150146484375,256.9100036621094,332.7799987792969,460.25,257.3900146484375,333.2799987792969,461.5899963378906,1604961,872935,1631373
2026-01-14 18:30:00+00:00,257.79998779296875,335.1000061035156,458.8299865722656,258.1000061035156,336.19000244140625,460.7398986816406,257.05499267578125,334.0799865722656,458.1000061035156,257.5299987792969,334.510009765625,460.5907897949219,1777225,892992,1981300
2026-01-14 19:30:00+00:00,259.9700012207031,335.6199951171875,458.30499267578125,259.9800109863281,336.6600036621094,459.0199890136719,257.7900085449219,335.05999755859375,457.17010498046875,257.79998779296875,335.1300048828125,458.8699951171875,2443932,806015,2335750
2026-01-14 20:30:00+00:00,259.95001220703125,336.3699951171875,459.3800048828125,260.6000061035156,337.0199890136719,459.8599853515625,258.6841125488281,335.57000732421875,457.75,259.9800109863281,335.6499938964844,458.2900085449219,14485668,1274789,3150988
2026-01-15 14:30:00+00:00,260.10009765625,333.25,458.8399963378906,261.0299987792969,336.9399108886719,462.8424987792969,259.6199951171875,332.6600036621094,457.8999938964844,260.6499938964844,336.9399108886719,462.6449890136719,5046140,2987753,4532481
2026-01-15 15:30:00+00:00,260.4949951171875,332.3299865722656,460.04998779296875,260.78509521484375,334.1784973144531,460.92999267578125,259.19000244140625,331.2900085449219,457.5299987792969,260.1400146484375,333.29998779296875,458.8349914550781,2795244,1582563,2129068
2026-01-15 16:30:00+00:00,259.3299865722656,333.159912109375,459.9800109863281,260.6300048828125,333.5400085449219,461.3800048828125,259.29998779296875,331.80999755859375,459.6600036621094,260.5,332.2200012207031,460.0199890136719,2122658,931282,1078351
2026-01-15 17:30:00+00:00,259.5299987792969,333.69000244140625,459.4700012207031,259.56500244140625,333.8900146484375,460.20001220703125,258.0,332.5299987792969,459.07000732421875,259.3399963378906,333.1000061035156,459.9543151855469,2472715,887538,1109709
2026-01-15 18:30:00+00:00,258.32000732421875,333.2099914550781,456.80999755859375,259.75,334.010009765625,459.54998779296875,258.260009765625,333.1700134277344,456.70001220703125,259.54998779296875,333.6400146484375,459.45001220703125,2003848,859612,1511930
2026-01-15 19:30:00+00:00,257.6700134277344,332.40008544921875,456.6361083984375,258.45001220703125,333.3500061035156,457.92999267578125,257.04998779296875,331.8299865722656,455.9100036621094,258.3434143066406,333.1499938964844,456.7900085449219,3158266,851807,1835586
2026-01-15 20:30:00+00:00,258.3299865722656,333.1300048828125,456.9100036621094,258.3800048828125,333.5299987792969,456.95001220703125,257.1099853515625,332.04998779296875,456.0299987792969,257.6575012207031,332.4049987792969,456.6600036621094,2733911,5399523,1609744
2026-01-16 14:30:00+00:00,256.80999755859375,329.9952087402344,459.760009765625,258.8999938964844,334.510009765625,460.3599853515625,256.4601135253906,329.8399963378906,456.4800109863281,258.20001220703125,333.7619934082031,457.20001220703125,11278805,4616237,6417851
2026-01-16 15:30:00+00:00,256.4399108886719,330.3500061035156,459.82000732421875,256.9200134277344,330.67999267578125,460.0299987792969,256.05999755859375,329.45001220703125,457.9800109863281,256.80999755859375,329.9800109863281,459.7560119628906,2790833,1341990,1417223
2026-01-16 16:30:00+00:00,255.8300018310547,330.2300109863281,460.6099853515625,256.6300048828125,331.260009765625,462.29998779296875,255.82000732421875,330.0899963378906,459.7149963378906,256.426513671875,330.3500061035156,459.8500061035156,2796717,859681,1648664
2026-01-16 17:30:00+00:00,256.0299987792969,330.0199890136719,462.5199890136719,256.08990478515625,330.45001220703125,462.9200134277344,254.92999267578125,328.1700134277344,460.1199951171875,255.8300018310547,330.20001220703125,460.6099853515625,3606144,1197049,1219088
2026-01-16 18:30:00+00:00,256.0,329.8900146484375,461.9599914550781,257.1499938964844,330.1700134277344,463.19000244140625,255.9149932861328,329.05999755859375,461.3800048828125,256.0299987792969,330.0260009765625,462.489990234375,2811980,804026,1110925
2026-01-16 19:30:00+00:00,256.17999267578125,330.1300048828125,461.2101135253906,256.9700012207031,330.6199951171875,462.7300109863281,255.94000244140625,329.73748779296875,461.07501220703125,256.0,329.8699951171875,461.94000244140625,2648818,738288,2698214
2026-01-16 20:30:00+00:00,255.47999572753906,330.42999267578125,459.8699951171875,256.4725036621094,330.6700134277344,461.5599060058594,255.1300048828125,329.4700012207031,459.4200134277344,256.1700134277344,330.1099853515625,461.19000244140625,3511559,1322471,6609817
